GEB1011,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
GEB2112,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
GEB2350,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
GEB3358,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
GEB4363,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
GRA1111C,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
GRA1280C,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
GRA1750,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
GRA2117C,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
GRA2156C,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HFT1000,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HFT1210,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HFT2500,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HFT2800,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HIM0434,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HIM0450,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HIM1000,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HIM1300,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HIM2214C,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HIM2433,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HIM2472,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HLP1081,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HSC0003,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HSC2400,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HUM1020,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
HUN1201,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
IND1100,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
INR2002,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
ISM4011,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
ISS1120,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
ISS1161,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
LIS2004,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
LIT2000,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
LIT2120,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
LIT2480,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAC1105,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAC1114,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAC1140,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAC1147,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAC2233,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAC2311,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN2021,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN2300,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN2604,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN3025,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN3065,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN3240,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN3301,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN3504,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN3506,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN3554,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN3583,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN3786,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN4120,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN4162,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN4520,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN4523,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN4597,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN4720,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN4894,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN4900,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN4940,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAN4941,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAR1011,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAR1210,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAR1720,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAR2101,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAR2050,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAR2952,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAR4203,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAT0002,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAT0018,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAT0024,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAT0028,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAT0029,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MAT1033,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MCB2010,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MGF1106,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MGF1107,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MKA1021,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MKA1041,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MKA1161,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MNA1345,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MNA2120,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MTB1103,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MTB1322,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MUL1010,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MUL2380,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MUM2700,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MUM2702,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MUM2703,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
MUM2704,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NSP3685,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR1002,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR1142,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR2212,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR2310,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR2420,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR2520,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR3045,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR3069,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR3165,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR3178,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR3289,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR3674,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR3805,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR3846,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR4636,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR4667,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
NUR4827,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
OCE1001,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
OST2335,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
PHI2010,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
PHI2604,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
PHY1025,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
PLA2003,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
POS2041,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
POS2112,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
PSC1121,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
PSC1515,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
PSY2012,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
PUR2003,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
QMB2100,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
QMB2100L,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
REA0002,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
REA0003,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
REA0007,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
REA0017,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
REE2040,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
REL1210,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
REL1240,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
REL2300,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SBM1000,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SCC1000,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SCC2020,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SLS1106,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SLS1505,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SLS1510,0,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SON1145L,0,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SPC1017,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SPC2608,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SPN1120,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SPN1121,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SPN2220,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
STA2023,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SYG2000,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
SYG2230,1,7/13/2020,7/19/2020,1,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
TAX2000,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
TAX2010,1,7/13/2020,7/19/2020,0,8/13/2020,8/19/2020,6/17/2020,6/21/2020,7/5/2020,7/9/2020,7/29/2020,8/2/2020,8/16/2020,8/20/2020
